,headlines,categories,time
0,بیرونی طاقتیں پاکستان کو اندرونی طور پر کمزور کرنا چاہتی ہیں ، شاہ محمود قریشی ,"['کرپشن', 'پاکستان', 'شاہ محمود قریشی', 'ہالینڈ', 'بھارت', 'ملتان', 'وزیراعظم', 'سینیٹ', 'دنیا']",2021-02-28T23:22:17+0500
1,’آج پی ٹی آئی کے ساتھ ہیں لیکن آئندہ کا کچھ پتہ نہیں‘ ,"['صوبائی اسمبلی', 'پاکستان', 'الیکشن', 'پاکستان تحریک انصاف', 'متحدہ قومی موومنٹ', 'کراچی', 'عام انتخابات 2018', 'مذاکرات', 'حفیظ شیخ', 'ووٹ', 'اسمبلی', 'سینیٹ']",2021-02-28T23:01:10+0500
2,پی ایس ایل 6، لاہور قلندرز نے کراچی کنگز کو 6 وکٹوں سے ہرا دیا,"['کراچی کنگز', 'پاکستان سپر لیگ', 'لاہور', 'پاکستان', 'بارشیں', 'کھیل', 'مسیحی برادری', 'سنچری', 'کراچی', 'لاہور قلندرز']",2021-02-28T23:00:24+0500
3,سینٹ کے امیدوار عبدالحفیظ شیخ کی رکن قومی اسمبلی اسلم بھوتانی سے ملاقات,"['گوادر', 'قومی اسمبلی', 'حفیظ شیخ', 'وزیراعظم', 'ووٹ', 'اسمبلی', 'پارلیمنٹ']",2021-02-28T22:55:12+0500
4,ضمنی انتخابات کے بعد پی ڈ ی ایم سینیٹ انتخابات میں بھی بھر پور کامیابی حاصل کریگی ،حاجی علی مدد جتک ,"['بلوچستان', 'پیٹرول', 'پاکستان', 'کاروبار', 'احتجاج', 'پیپلز پارٹی', 'عام انتخابات 2018', 'وزیراعظم', 'مہنگائی', 'سینیٹ']",2021-02-28T22:55:12+0500
5,عوامی نیشنل پارٹی کے رہنماء اسد خان اچکزئی کا قتل در اصل حکومت کیلئے لمحہ فکر یہ ہے ، جمال شاہ کاکڑ ,"['بلوچستان', 'پاکستان', 'امن و امان', 'مہنگائی', 'قتل']",2021-02-28T22:55:12+0500
6,پاکستان نیشنل کونسل آف آرٹس کا جام شورو میں علاقائی دفتر قائم ہوگا,"['پاکستان', 'کار', 'سندھ', 'ڈاکٹر', 'دنیا']",2021-02-28T22:55:11+0500
7,حیدرآباد،پی ٹی سی ایل سینٹرل ایکسچینج میں شدید آتشزدگی سے پی ٹی سی ایل اور یوفون کا نظام بیٹھ گیا,"['کمپنی', 'گاڑیاں', 'آتشزدگی', 'انٹرنیٹ']",2021-02-28T22:55:11+0500
8,بلو چستان میں کو رونا وا ئر س کے 4نئے کیسز رپورٹ ،متاثرہ افراد کی تعداد 19049ہوگئی,"['کرونا وائرس', 'کوئٹہ']",2021-02-28T22:55:11+0500
9,لوگوںکی جان و مال کی ذمہ داری حکومت پر عائد ہے،حکمران عوام کو تحفظ دینے میں ناکام ہو چکے ہیں،مولانا عبد الحلیم مد نی ,"['مولانا سمیع الحق', 'امریکہ', 'اسرائیل', 'نیٹو', 'ڈکیتی', 'شہید', 'جمعیت', 'قتل']",2021-02-28T22:55:11+0500
10,سردار علی گوہر خان مہر کی جانب سے جی ڈی اے کے سربراہ پیر پگارا کے اعزاز میں چائے پارٹی کا اہتمام کیاگیا,"['کرپشن', 'ارباب غلام رحیم', 'الیکشن', 'سندھ', 'ڈاکٹر', 'عام انتخابات 2018', 'سیّد شاہ مردان شاہ', 'سینیٹ']",2021-02-28T22:55:10+0500
11,خالق کائنات نے محمد عربیؐ ، خلفائے راشدین اور صحابہ کرام کا قرآن مجید میں تذکرہ فرماکر امتِ محمدیہ پر احسان عظیم فرمایا،علامہ اورنگزیب فاروقی ,"['سندھ', 'کراچی', 'دنیا', 'عام انتخابات 2018']",2021-02-28T22:55:10+0500
12,شہزاد رائے کے بچپن کے دوست کا امریکا سے کراچی آتے ہوئے اچانک انتقال,"['پاکستان', 'دبئی', 'کراچی', 'ٹوئٹر', 'ائیرپورٹ']",2021-02-28T22:55:10+0500
13,ایم کیوایم نے انتخابی سیاست میں اترنے سے پہلے مزدوروں کو شعور اور نظریہ سے روشناس کرایا،ڈاکٹر خالد مقبول صدیقی,"['خالد مقبول', 'پاکستان', 'کار', 'قومی اسمبلی', 'سندھ', 'متحدہ قومی موومنٹ', 'ڈاکٹر', 'کراچی', 'پیپلز پارٹی', 'غریب', 'اسلام آباد', 'اسمبلی']",2021-02-28T22:55:09+0500
14,عامر خان کی پی ایس ایل کے سبب ٹریفک جام میں پھنس کر زخموں کی تاب نا لا کر جاں بحق ہونیوالے اسامہ کے گھرآمد،والدین سے تعزیت کی,"['پاکستان سپر لیگ', 'ٹریفک', 'پاکستان', 'موبائل', 'زخمی', 'جاں بحق', 'سندھ', 'متحدہ قومی موومنٹ']",2021-02-28T22:55:09+0500
15,حکمرانوں نے شہر قائد کو سب سے زیادہ محروم شہر بنا دیا ہے،حافظ نعیم الرحمن,"['میٹرو بس', 'بجٹ', 'پاکستان', 'الیکشن', 'مسلم لیگ (ن)', 'پیپلز پارٹی', 'تعلیم', 'مہنگائی', 'بجلی', 'بلوچستان', 'محمد علی جناح', 'سوئی گیس', 'ملتان', 'لاہور', 'بلدیاتی انتخابات', 'مردم شماری', 'پاکستان تحریک انصاف', 'سی این جی', 'سندھ', 'متحدہ قومی موومنٹ', 'ڈاکٹر', 'کراچی', 'عام انتخابات 2018', 'جماعت اسلامی', 'گورنر', 'کے الیکٹرک', 'سینیٹ', 'پانی', 'جمہوریت', 'پشاور', 'اسلام آباد', 'میٹرو', 'پنجاب']",2021-02-28T22:55:08+0500
16,پی ڈی ایم اسلام آباد میں اس قسم کا ماحول بنانے جارہی ہے کہ عمران خان اسمبلیاں تحلیل کردیں ,"['پارلیمنٹ', 'پاکستان', 'مریم نواز شریف', 'نجی ٹی وی چینل', 'کار', 'قومی اسمبلی', 'الیکشن', 'پاکستان تحریک انصاف', 'مسلم لیگ (ن)', 'ڈاکٹر', 'عام انتخابات 2018', 'لانگ مارچ', 'حفیظ شیخ', 'اسلام آباد', 'ووٹ', 'اسمبلی', 'یوسف رضا گیلانی', 'سینیٹ']",2021-02-28T22:36:28+0500
17,پاک سرزمین پارٹی کے تحت سہراب گوٹھ میں عوامی جلسے کا انعقاد کیا گیا,"['پاک سرزمین پارٹی', 'پاکستان', 'محمد علی جناح', 'جلسہ', 'سید مصطفی کمال', 'کراچی', 'ریکارڈ', 'دنیا']",2021-02-28T22:20:06+0500
18,رواں مالی سال کے پہلے 7 ماہ امریکا کو برآمدات میں 9.82 فیصد اضافہ,"['امریکہ', 'پاکستان', 'اسٹیٹ بینک آف پاکستان', 'ڈالر', 'ریکارڈ', 'برآمدات']",2021-02-28T22:20:06+0500
19,شادی ہال میں خاتون کا دولہے پر چھری سے حملہ، دولہا زخمی,"['حملہ', 'زخمی', 'سندھ', 'شہید', 'پولیس', 'شادی']",2021-02-28T22:20:06+0500
20,عظیم الشان پختون جلسے نے نئی دہلی اور لندن تک صف ماتم بچھا دیا ہے،ملک دشمنوں کے سارے عزائم خاک میں مل گئے ہیں، مصطفی کمال,"['پاک سرزمین پارٹی', 'پاکستان', 'دہلی', 'بھارت', 'سید مصطفی کمال', 'کراچی', 'وزیراعظم', 'دنیا']",2021-02-28T22:20:05+0500
21,سہراب گوٹھ پاکستانیوں کا علاقہ ہے، دیکھو آج پختون مصطفی کمال کے ساتھ ہیں،انیس قائم خانی ,"['پاک سرزمین پارٹی', 'پاکستان', 'جلسہ', 'سید مصطفی کمال', 'کراچی']",2021-02-28T22:20:05+0500
22,موجودہ حکومت عوام کی فلاح وبہبود کیلئے ترجیحی بنیادوں پر اقدامات اٹھا رہی ہے،ڈپٹی اسپیکر قومی اسمبلی,"['کرونا وائرس', 'بلاول بھٹو زرداری', 'پاکستان', 'پانی', 'مریم نواز شریف', 'قومی اسمبلی', 'بھارت', 'سندھ', 'آصف علی زرداری', 'پاکستان تحریک انصاف', 'وزیراعظم', 'سری لنکا', 'سی ڈی اے', 'عام انتخابات 2018', 'اسلام آباد', 'اسمبلی', 'دنیا', 'برآمدات']",2021-02-28T22:20:04+0500
23,حمزہ شہباز شریف کو بلاول بھٹو زرداری کاٹیلی فون ،رہائی پر مبارکباد دی,"['بلاول بھٹو زرداری', 'پاکستان', 'الیکشن', 'حمزہ شہباز', 'آصف علی زرداری', 'پیپلز پارٹی', 'عام انتخابات 2018', 'شہباز شریف', 'شادی', 'سینیٹ', 'پنجاب']",2021-02-28T22:20:04+0500
24,سینٹ انتخابات میں پارٹی امیدوار کو ووٹ نہ دینے والے ممبران پر ڈیفیکشن کلاز لاگو نہیں ہوتی،نیر بخاری,"['جمہوریت', 'عدالت', 'سپریم کورٹ', 'الیکشن', 'سندھ', 'حمزہ شہباز', 'پیپلز پارٹی', 'لانگ مارچ', 'شہباز شریف', 'عام انتخابات 2018', 'ووٹ', 'الیکشن کمیشن', 'یوسف رضا گیلانی']",2021-02-28T22:20:04+0500
25,سینیٹ کی دو نشستوں کیلئے اتحاد قربان نہیں کیا جاسکتا، ایم کیو ایم ارکان,"['ایم کے', 'الیکشن', 'سندھ', 'متحدہ قومی موومنٹ', 'کراچی', 'پیپلز پارٹی', 'عام انتخابات 2018', 'ووٹ', 'اسمبلی', 'یوسف رضا گیلانی', 'سینیٹ']",2021-02-28T22:20:04+0500
26,وزیراعظم عمران خان ملک میں کرپشن کے خاتمے اور نظام کی شفافیت اور تبدیلی کیلئے پر عزم ہیں،شاہ محمود قریشی,"['کرپشن', 'پاکستان', 'شاہ محمود قریشی', 'ہالینڈ', 'بھارت', 'توہین رسالت', 'وزیراعظم', 'سینیٹ', 'دنیا']",2021-02-28T22:20:03+0500
27,بنی گالہ میں وزیر اعظم کی رہائش گاہ کے قریب فائرنگ، 3 افراد قتل ,"['سڑک', 'احتجاج', 'اسلحہ', 'فائرنگ', 'زخمی', 'ڈاکٹر', 'تھانہ', 'مذاکرات', 'اسلام آباد', 'پولیس', 'قتل']",2021-02-28T22:14:03+0500
28,پی ڈی ایم کا لانگ مارچ سے پہلے تحریک عدم اعتماد لانے کا فیصلہ ,"['بلاول بھٹو زرداری', 'شہید', 'ایم کے', 'پاکستان', 'الیکشن', 'متحدہ قومی موومنٹ', 'آصف علی زرداری', 'مولانا فضل الرحمن', 'کراچی', 'لانگ مارچ', 'عام انتخابات 2018', 'سینیٹ', 'ووٹ', 'مہنگائی']",2021-02-28T21:47:15+0500
29,راولپنڈی پولیس کی جرائم پیشہ عناصر کیخلاف کارروائی ،07ملزمان گرفتار ،اسلحہ و منشیات بر آمد,"['پولیس', 'تھانہ', 'مری']",2021-02-28T21:15:07+0500
30,راولپنڈی پولیس کا پتنگ بازوں کیخلاف کریک ڈائون جاری ،43ملزمان گرفتار، پتنگیں اور ڈوریں برآمد ,['پولیس'],2021-02-28T21:15:06+0500
31,راولپنڈی،تھانہ ٹیکسلا پولیس کی کارروائی،02منشیات فروش گرفتار، 01کلو سے زائد چرس برآمد,"['منشیات', 'پولیس', 'تھانہ']",2021-02-28T21:15:06+0500
32,راولپنڈی،پوٹھوہار ڈویژن پولیس کی کارروائی،مختلف مقدمات میں مطلوب02 اشتہاری مجرمان گرفتار,"['عدالت', 'پولیس', 'ڈکیتی']",2021-02-28T21:15:06+0500
33,راولپنڈی پولیس کی کارروائی،بچوں سے زیادتی کرنے والے 03ملزمان گرفتار,"['کھیل', 'پولیس', 'تھانہ', 'ائیرپورٹ']",2021-02-28T21:15:05+0500
34,راولپنڈی پولیس کی جانب مسیحی برادری کو تحفظ فراہم کرنے کا سلسلہ جاری، گرجا گھروں کی سیکورٹی کیلئے سیکورٹی انتظامات,"['مسیحی برادری', 'پولیس']",2021-02-28T21:15:05+0500
35,راولپنڈی،تھانہ صدر واہ پولیس کی اہم کارروائی،11 سالہ بچے سے زیادتی کی کوشش کرنے والے 02 ملزمان گرفتار,"['عدالت', 'میرا', 'پولیس', 'تھانہ']",2021-02-28T21:15:05+0500
36,اسلام آ باد پولیس نے پر اپرٹی جر ائم میںملوث 156ملزمان کو گرفتار کرلیا،6کر وڑ60لا کھ سے زائد ما لیت کا چھینا گیا ما ل ، گا ڑ یا ں اور موٹر سائیکلز برآمد ,"['اسلحہ', 'کار', 'ڈاکٹر', 'ڈکیتی', 'منشیات', 'پولیس']",2021-02-28T21:15:04+0500
37,تبدیلی سرکار نے عوام کو مہنگاہی کے سونامی میں ڈبونے کے سوا کچھ نہیں کیا،سید سبط الحیدر بخاری,"['پاکستان', 'پیپلز پارٹی', 'سونامی', 'ریکارڈ', 'مہنگائی']",2021-02-28T21:15:04+0500
38,ْاسلام آباد ،تھا نہ سہا لہ پولیس کاجر ائم پیشہ عناصر کیخلاف کریک ڈائون ، 10ملزمان گرفتار ,"['ڈاکٹر', 'اسلحہ', 'پولیس', 'ڈکیتی']",2021-02-28T21:15:04+0500
39,اسلام آباد میں عالمی وبا کورونا کیسز میں ایک بار پھر اضافہ ہونے لگا,"['ٹوئٹر', 'کرونا وائرس']",2021-02-28T21:15:03+0500
40,سی ڈی اے مزدور یونین ملازمین کے حقوق کی حقیقی محافظ ہے ،چوہدری محمد یٰسین ,"['سی ڈی اے', 'راجہ بشارت']",2021-02-28T21:15:03+0500
41,ثقافتی سرگرمیوں سے معاشرے میں محبت رواداری اور برداشت کو فروغ ملتا ہے ،ڈپٹی کمشنر اسلام آباد,"['کرونا وائرس', 'اسلام آباد', 'موسیقی']",2021-02-28T21:15:02+0500
42,ٹریفک کنٹرول نہ کرنے پر سینئر ٹریفک وارڈن سمیت 3 وارڈنز معطل ,"['پولیس', 'ٹریفک']",2021-02-28T21:10:07+0500
43,ضلعی انتظامیہ لاہور نے پرائس کنٹرول رپورٹ جاری کردی,"['ریاض', 'لاہور']",2021-02-28T21:10:07+0500
44,1 لاکھ30 ہزار مستحقین میں 1 ارب 19 کروڑ روپے تقسیم کرچکے ہیں‘شوکت لالیکا,"['اسمبلی', 'پنجاب']",2021-02-28T21:10:06+0500
45,حافظ سلمان بٹ مرد قلندرتھے ‘خواجہ سعد رفیق ,"['ریلوے', 'خواجہ سعد رفیق']",2021-02-28T21:10:06+0500
46,بزنس کمیونٹی ملک کی ریڑھ کی ہڈی کی حیثیت رکھتی ہے،جسٹس (ر) جاوید اقبال,"['کرپشن', 'نقصان', 'پاکستان', 'کاروبار', 'قائداعظم', 'اقوام متحدہ', 'محمد علی جناح', 'قرضہ', 'ڈالر', 'چیئرمین نیب']",2021-02-28T21:10:05+0500
47,وزیراعظم عمران خان سینٹ انتخابات میں شفافیت ،اپوزیشن دھونس دھاندلی چاہتی ہے، سینیٹر فیصل جاوید,"['صوبائی اسمبلی', 'کرپشن', 'جمہوریت', 'پشاور', 'پاکستان', 'عدالت', 'سپریم کورٹ', 'تعلیم', 'پاکستان تحریک انصاف', 'پیپلز پارٹی', 'عام انتخابات 2018', 'وزیراعظم', 'اسمبلی']",2021-02-28T21:10:05+0500
48,زرداری خاندان کی سہولت کاری اور کرپشن چھپانے کے معیار پر پورا اترنے والے مشترکہ امیداور کو سینیٹ الیکشن میں ناکامی ہو گی، مرا دسعید ,"['کرپشن', 'پاکستان', 'عدالت', 'کھیل', 'کار', 'الیکشن', 'حفیظ شیخ', 'ووٹ', 'گاڑیاں', 'کرکٹ', 'میاں نواز شریف', 'آصف علی زرداری', 'مولانا فضل الرحمن', 'دھرنا', 'عام انتخابات 2018', 'یوسف رضا گیلانی', 'سینیٹ', 'سپریم کورٹ', 'سیلاب']",2021-02-28T21:10:04+0500
49,شاہد خاقان اور پرویز اشرف کی فضل الرحمان سے ملاقات,"['ایم کے', 'پاکستان', 'راجہ پرویز اشرف', 'عام انتخابات 2018', 'لانگ مارچ', 'شاہد خاقان عباسی', 'یوسف رضا گیلانی', 'سینیٹ']",2021-02-28T21:10:04+0500
50,پی ڈی ایم میں شامل دو بڑی سیاسی جماعتوں کا لا نگ مارچ سے قبل تحریک عدم اعتماد لانے پر اتفاق,"['بلاول بھٹو زرداری', 'الیکشن', 'مولانا فضل الرحمن', 'عام انتخابات 2018', 'لانگ مارچ', 'یوسف رضا گیلانی', 'سینیٹ']",2021-02-28T21:10:04+0500
51,وزیر اعظم عمران خان نے سینیٹ انتخابات کے حوالے سے ارکان قومی اسمبلی سے ملاقاتوں کا فیصلہ کرلیا ,"['قومی اسمبلی', 'عام انتخابات 2018', 'اسمبلی', 'پارلیمنٹ', 'سینیٹ']",2021-02-28T21:10:03+0500
52,اسلام آباد میں کورونا وائرس ایک بار پھر سر اٹھانے لگا ,"['کرونا وائرس', 'پاکستان', 'علاج', 'جاں بحق', 'ٹوئٹر', 'اسلام آباد']",2021-02-28T21:05:57+0500
53,کوئٹہ سمیت ان تمام اضلاع جن میں شٹرٹاون ہڑتال کی گئی ان تمام تاجر برادری کا شکریہ ادا کرتے ہیں ، مرکزی انجمن تاجران بلوچستان ,"['شہید', 'بلوچستان', 'کوئٹہ']",2021-02-28T21:05:10+0500
54,اسدخان اچکزئی کے قتل کیخلاف ژوب شہر میں مکمل شٹرڈاؤن، ہڑتال تمام تجارتی مراکز بند اور احتجاجی مظاہرہ ہوا ,"['افغانستان', 'قتل', 'اے این پی']",2021-02-28T21:05:10+0500
55,میٹر ریڈرز ،ڈپلومہ ہولڈرزاور کلرکل سٹاف کے مسائل کے حل کیلئے 11مارچ کو چیف آفس میں دھرنا دیا جائیگا، کیسکوگرینڈ الائنس ,"['نجکاری', 'بلوچستان', 'موبائل', 'کار', 'مولانا فضل الرحمن', 'دھرنا', 'بجلی']",2021-02-28T21:05:09+0500
56,محکمہ تعلیم ژوب میں معذور کوٹہ پر میرٹ کی پامالی اور مدنظر افراد کی تعیناتی سے حکومتی بلند وبانگ دعوے دھرے کے دھرے رہ گئے,"['چیف جسٹس', 'احتجاج', 'بلوچستان', 'تعلیم']",2021-02-28T21:05:09+0500
57,اسد خان اچکزئی کے اغواء کے بعد قتل کی جتنی مذمت کی جائے کم ہے ،لالا یوسف خلجی ,"['بلوچستان', 'اے این پی', 'جرگہ', 'پولیس', 'قتل']",2021-02-28T21:05:08+0500
58,پاکستان یوتھ پیس موومنٹ اسد خان اچکزئی کے متاثرہ خاندان کے غم میں برابرکی شریک ہے ،ارباب ناصرحیدر کاسی ,"['بلوچستان', 'کوئٹہ', 'پاکستان', 'اے این پی', 'ڈاکٹر', 'پولیس', 'قتل']",2021-02-28T21:05:08+0500
59,سوئی سدرن گیس کمپنی کا ناروا سلوک جاری ،مختلف علا قوں میں تین روز سے گیس پریشر نہ ہونے کے برابر ، عوامی حلقوں کا حکام سے نو ٹس لینے کا مطالبہ,"['بلوچستان', 'عدالت', 'سوئی گیس', 'غریب', 'کمپنی', 'پنجاب']",2021-02-28T21:05:08+0500
60,عوامی نیشنل پارٹی کے صوبائی سیکرٹری اطلاعات اسدخان اچکزئی کے بہیمانہ قتل کے واقعہ کیخلاف پشین شہر میں مکمل شٹرڈاون ہڑتال رہی,"['چارسدہ یونیورسٹی حملہ', 'جمہوریت', 'ٹریفک', 'پاکستان', 'اے این پی', 'مسلم لیگ (ن)', 'شہید', 'جمعیت', 'قتل']",2021-02-28T21:05:07+0500
61,اسداچکزئی کا قتل لمحہ فکریہ ،قابل مذمت ہے، ہم مظلوم خاندان کیساتھ ہیں،مولانا عبدالحق ہاشمی ,"['بلوچستان', 'الیکشن', 'عام انتخابات 2018', 'جماعت اسلامی', 'غریب', 'مہنگائی', 'قتل']",2021-02-28T21:05:07+0500
62,عوامی نیشنل پارٹی کے صوبائی ترجمان شہید اسدخان اچکزئی کو ہزاروں سوگواروں کی موجودگی میں سپرد خاک کردیا گیا ,"['کوئٹہ', 'فٹبال', 'موبائل', 'گاڑی', 'اسلحہ', 'عدالت', 'اے این پی', 'قاتل', 'شہید', 'پولیس', 'قتل']",2021-02-28T21:05:06+0500
63,پارلیمانی لیڈر سر دار یار محمد رند سے پشتونخواملی عوامی پارٹی کے وفد کی ملا قات ،سینٹ انتخابا ت پر تبا دلہ خیا ل ,"['تعلیم', 'عام انتخابات 2018', 'پاکستان تحریک انصاف', 'پاکستان']",2021-02-28T21:05:06+0500
64,جمعیت علماء اسلام کے مرکزی سیکر ٹری جنرل سینیٹر مولانا عبد الغفور حید ری کی نواب محمد اسلم رئیسانی سے ملا قات,"['کوئٹہ', 'اسلم رئیسانی', 'علما', 'عام انتخابات 2018', 'جمعیت']",2021-02-28T21:05:06+0500
65,کوئٹہ سمیت بلو چستان بھر میں نان کسٹم پیڈ گا ڑیوں کے خلاف کریک ڈائون کا آغا رواں ماہ کیا جائے گا ،کلکٹر کسٹمز پریونٹیو کوئٹہ عرفان جاوید ,['کوئٹہ'],2021-02-28T21:05:06+0500
66,دالبندین کیو آر ایف اور لیویز فورس کی پوستی کے علاقے کلبرگ میں کارروائی ،ضلع کے اندر مختلف وارداتوں میں ملوث ڈاکوئوں کے سرغنہ اسلحہ سمیت گرفتار ,"['اسلحہ', 'تھانہ']",2021-02-28T21:05:06+0500
67,اسد خان اچکزئی کی بے رحمانہ شہادت سے پورا ملک اور صوبہ سوگوار ہو گیا ہے،سینیٹر سردار یعقوب خان ناصر ,"['شہید', 'احتجاج', 'اے این پی', 'اصغر خان', 'گورنر', 'قتل']",2021-02-28T21:05:05+0500
68,سینٹ انتخابات سے قبل بلوچستان عوامی پارٹی کے صدر وزیراعلیٰ جام کمال خان نے اتحادیوں کو منانے کا سلسلہ شروع کردیا ,"['بلوچستان', 'کوئٹہ', 'وزیر اعلیٰ', 'الیکشن', 'صادق سنجرانی ', 'عام انتخابات 2018', 'اسمبلی', 'سینیٹ']",2021-02-28T21:05:04+0500
69,بلوچستان عوامی پارٹی کی سینیٹ کی جنرل نشست پر امیدوار ستارہ ایاز سینیٹ انتخابات سے دستبردا ر ،(آج) ریٹائر ہونے کا امکان,"['بلوچستان', 'سینیٹ', 'عام انتخابات 2018']",2021-02-28T21:05:04+0500
70,ہارس ٹرینڈنگ کے خاتمے کے دعویدار خود گھوڑے بھگا رہے ہیں،سردار اختر جان مینگل ,"['صوبائی اسمبلی', 'بلوچستان', 'کوئٹہ', 'اسلم رئیسانی', 'عام انتخابات 2018', 'اسمبلی', 'سینیٹ']",2021-02-28T21:05:04+0500
71,یوتھ کی صلاحیتوں کو نکھارنے کیلئے حکومت نے ٹیلنٹ ہنٹ پروگرام شروع کیا ہے،وزیراعلی بلوچستان ,"['بلوچستان', 'فلم', 'پاکستان', 'کھیل', 'ڈالر', 'دنیا']",2021-02-28T21:05:03+0500
72,پی ایس ایل 6، کراچی کنگز کا لاہور قلندرزکو جیت کے لیے 187 رنز کا ہدف,"['کراچی کنگز', 'پاکستان سپر لیگ', 'لاہور', 'پاکستان', 'کھیل', 'مسیحی برادری', 'سنچری', 'کراچی', 'لاہور قلندرز']",2021-02-28T20:58:54+0500
