,headlines,categories
190,سابق وزیر داخلہ سندھ ذوالفقار مرزا پر ایم پی اے کی دکان اور تھانے پر حملے کے کیس میں فیصلہ محفوظ کرلیا گیا ,"['وکلا', 'سماعت', 'کراچی', 'ذوالفقار مرزا', 'سندھ', 'پولیس', 'عدالت']"
191,قائم علی شاہ سے امتیاز شیخ کی ملاقات ،صاحبزادی کی وفات پر تعزیت ,"['پیپلز پارٹی', 'قائم علی شاہ', 'سندھ', 'پاکستان']"
192,گینگ وار سرغنہ عزیر بلوچ آٹھویں مقدمے سے بھی بری,"['تھانہ', 'قتل', 'سماعت', 'عدالت', 'لیاری']"
193,پی پی کا الیکشن کمیشن سے گورنر سندھ کے خلاف کارروائی کا مطالبہ,"['پیپلز پارٹی', 'الیکشن کمیشن', 'گورنر', 'سندھ', 'پاکستان', 'سینیٹ', 'الیکشن', 'چیف الیکشن کمشنر', 'عام انتخابات 2018']"
194,شہرمیں میاواکی فاریسٹ وقت کی ضرورت ہے ،ایڈمنسٹریٹرکراچی ,"['ٹیکنالوجی', 'کراچی', 'پاکستان']"
195,کے ایم سی اسپورٹس کمپلیکس میں غیرقانونی اور غیر اخلاقی سرگرمیوں کی اجازت نہیں دی جاسکتی،لئیق احمد,"['دنیا', 'ٹینس', 'شادی', 'کھیل', 'کراچی', 'مسئلہ کشمیر', 'سپریم کورٹ', 'پاکستان', 'عدالت']"
196,سکھر میں سکیورٹی اداروں کا آپریشن ،کالعدم ٹی ٹی پی کے 2دہشت گرد ہلاک ,"['فائرنگ', 'جنوبی وزیرستان', 'شاہ محمود قریشی', 'سندھ', 'پولیس', 'موبائل', 'ہلاک', 'دہشت گرد', 'شہید']"
197,ڈسٹرکٹ بار ایسوسی ایشن کے سالانہ انتخا با ت برائے سال2021 کاانعقاد ,"['ووٹ', 'عدالت', 'عام انتخابات 2018']"
198,’’ٹی از فنٹاسٹک‘‘ایل ڈی اے میں سرپرائز ڈے منایا گیا,"['پاکستان فضائیہ', 'بھارت', 'ریاض', 'ابھیندن']"
199,بلوچستان نیشنل پارٹی اور بلوچستان نیشنل پارٹی (عوامی ) کے درمیان سینیٹ انتخابات کے حوالے سے معاملات طے پا گئے ,"['ووٹ', 'قومی اسمبلی', 'اختر مینگل', 'بلوچستان', 'اسمبلی', 'سینیٹ', 'عام انتخابات 2018']"
200,بی اے پی (عوامی ) کے سربراہ میر اسرار اللہ زہری اور چیئر مین سینیٹ کے درمیان غلط فہمیاں دور ،آئندہ باہمی روابط استوار رکھنے پر اتفاق ,"['سینیٹ', 'بلوچستان']"
201,سٹی ڈویژن پولیس نے موٹر سائیکل چوری اور چھیننے والے گروہ کے سرغنہ سمیت چار ارکان کو گرفتار کرلیا,"['پولیس', 'کوئٹہ']"
202,بلوچ قوم کو اپنی تاریخ، ثقافت اور اپنی زبان ، اقدار و روایات سے منسلک رہناہوگا ،شفیق الرحمان ساسولی,"['بلوچستان', 'دنیا', 'جہاد']"
203,جی ٹی اے کے انتخابات میں اساتذہ کا جوق درجوق علم دوست پینل میں شمولیت کا سلسلہ جاری ,"['مری', 'عام انتخابات 2018']"
204,تمام اراکین اسمبلی سینیٹ انتخابات کے معاملے پر وزیر اعظم کے فیصلے کے ساتھ کھڑے ہیں،خرم شیرزمان,"['پیپلز پارٹی', 'ووٹ', 'بینظیر بھٹو', 'کراچی', 'آصف علی زرداری', 'فیصل واوڈا', 'بلدیاتی انتخابات', 'اسمبلی', 'سندھ', 'پاکستان تحریک انصاف', 'پاکستان', 'سینیٹ', 'الیکشن', 'میرا', 'عام انتخابات 2018']"
205,سندھ میں گزشتہ 24 گھنٹوں کے دوران کورونا وائرس سے متاثرہ مزید 8 مریض انتقال کرگئے ,"['علاج', 'سندھ', 'کرونا وائرس', 'کراچی']"
206,آپریشن سوئفٹ ریٹارٹ کی دوسری سالگرہ پوری قوم نے عزم و حوصلے کی یادگار کے طور پر منائی,"['بھارت', 'آزاد کشمیر', 'حملہ', 'کراچی', 'اقوام متحدہ', 'مسئلہ کشمیر', 'پاکستان فضائیہ', 'مقبوضہ کشمیر', 'ابھیندن', 'پاکستان', 'ریکارڈ', 'قرارداد']"
207,حمزہ شہبازکوٹ لکھپت جیل سے رہا،جگہ جگہ استقبال ،گل پاشی کی گئی ،مریم نواز نے جیل کے باہر استقبال کیا,"['جیل', 'حمزہ شہباز', 'مسلم لیگ (ن)', 'کرپشن', 'گاڑی', 'چور', 'سپریم کورٹ', 'درآمد', 'آٹا', 'براڈ شیٹ', 'شاہد خاقان عباسی', 'ہیروئن', 'قرضہ', 'مریم اورنگزیب', 'پنجاب اسمبلی', 'میٹرو', 'حنیف عباسی', 'الیکشن', 'برطانیہ', 'میاں نواز شریف', 'لاہور', 'غریب', 'گاڑیاں', 'پنجاب', 'بیوی', 'شہباز شریف', 'خواجہ سعد رفیق', 'مریم نواز شریف', 'پاکستان', 'احسن اقبال', 'عام انتخابات 2018', 'الیکشن کمیشن', 'کراچی', 'اسمبلی', 'رانا ثناء اللہ', 'عدالت', 'پرویز رشید']"
208,سینیٹ الیکشن کیلئے حکومت اور مسلم لیگ ن کے رابطوں کا انکشاف,"['پیپلز پارٹی', 'مسلم لیگ (ن)', 'ٹیکنالوجی', 'سینیٹ', 'سعدیہ عباسی', 'ٹوئٹر', 'فواد چوہدری', 'چوہدری پرویز الٰہی', 'پنجاب اسمبلی', 'الیکشن', 'پنجاب', 'پاکستان تحریک انصاف', 'پاکستان', 'عام انتخابات 2018', 'الیکشن کمیشن', 'ڈاکٹر', 'آصف علی زرداری', 'اسمبلی', 'عرفان صدیقی']"
209,پی ایس ایل 6 کا دسواں میچ، پشاور زلمی نے ٹاس جیت لیا,"['اسلام آباد یونائیٹڈ', 'کھیل', 'ریاض', 'کراچی', 'پاکستان سپر لیگ', 'پشاور زلمی', 'پاکستان', 'پشاور', 'کراچی کنگز', 'اسلام آباد']"
210,سندھ میں سکیورٹی فورسز کی کارروائی، دو شدت پسند ہلاک,"['جنوبی وزیرستان', 'گاڑی', 'فوج', 'بلوچستان', 'امریکہ', 'سندھ', 'تحریک طالبان پاکستان', 'پولیس', 'پاکستان', 'ہلاک', 'طالبان', 'فائرنگ', 'نامعلوم افراد']"
211,ایل ڈی اے کا آٹھ غیر قانونی رہائشی سکیموں کے خلاف آپریشن،زیر تعمیر سڑکیں، چاردیواریاں اور دیگر انفراسٹرکچر مسمار,"['لاہور', 'پولیس']"
212,اے ٹی سی نے عدم ثبوت کی بنیاد پر راحیل قریشی ، تسنیم عالم اور دیگر ملزمان کو بری کردیا,"['جماعت اسلامی', 'متحدہ قومی موومنٹ', 'عدالت']"
213,فلسطینی نمازیوں کے قتل یہودی دہشت گرد کی قبر پرشراب کی محفل کا انعقاد,"['یہودی', 'حملہ', 'قتل', 'سوشل میڈیا', 'زخمی', 'دہشت گرد', 'فلسطین', 'شہید']"
214,پابندیوں کے باوجود 20 فلسطینیوں کی مسجد اقصی میں نماز جمعہ,"['دنیا', 'فوج', 'پولیس', 'کرونا وائرس', 'فلسطین', 'بارشیں']"
215,دبئی میں جاری کرونا ایس او پیز میں رمضان تک توسیع کا فیصلہ,"['دبئی', 'دنیا', 'متحدہ عرب امارات', 'کرونا وائرس']"
216,عسکری اور ممبااسکواڈ نے ہنڈا اٹلس پاورکپ باسکٹ بال ٹورنامنٹ کا فائنل کھیلنے کا اعزاز حاصل کرلیا ,"['کمپنی', 'تھر', 'ڈاکٹر', 'عدالت']"
217,لائیو ریسلنگ ایونٹ ( کل) پی اے ایف میوزیم کراچی میں منعقد ہوگا ,"['کراچی', 'پاکستان']"
218,ہونڈا اٹلس پاورکپ باسکٹ بال کا میگا فائنل کل کھیلا جائیگا,"['کمپنی', 'ڈاکٹر', 'کراچی', 'تھر', 'عدالت', 'پاکستان']"
219,انڈر21 گیمز‘صوابی ‘مردان ‘نوشہرہ اور چارسدہ میں ٹرائلز مکمل,"['اسفندیارولی خان', 'ٹینس', 'خان عبدالولی خان', 'کرکٹ', 'خیبرپختونخوا']"
220,گبین جبہ سپورٹس فیسٹیول میں سائیکلنگ‘جوڈو ‘رسہ کشی ٹیک بال کے شاندار مقابلے,"['وزیر اعلیٰ', 'موسم', 'کھیل', 'سائیکلنگ', 'پاکستان', 'سوات']"
221,آل سندھ سید غلام شبیر شاہ میموریل فٹبال ٹورنامنٹ کا آغاز ہوگیا,"['سندھ', 'فٹبال']"
222,مسجد ابراہیمی میں قتل عام کی یاد میں مظاہرے، تشدد سے کئی فلسطینی زخمی,"['یہودی', 'حملہ', 'قتل', 'فوج', 'زخمی', 'دہشت گرد', 'شہید']"
223,بہاولنگر،اندھے قتل کا ملزم گرفتار ,"['تھانہ', 'قتل', 'جاں بحق', 'پولیس', 'احتجاج', 'پاکستان', 'فائرنگ']"
224,بہاولنگر،ضلعی پولیس کا گزشتہ 24 گھنٹوں کے دوران جرائم پیشہ عناصر کریک ڈائون،متعدد ملزمان گرفتار، شراب،چرس اور اسلحہ ناجائز بر آمد,"['اسلحہ', 'پولیس', 'منشیات']"
225,اسسٹنٹ کمشنر صدوانتظامی امور چیک کرنے کیلئے اچانک بنیادی مرکز صحت پہنچ گئے ،ڈاکٹر وسٹاف کی حاضری چیک کی,"['ڈاکٹر', 'کرونا وائرس']"
226,حکومت پنجاب ڈویژن میں ترقیاتی منصوبوں کی بروقت تکمیل پر خصوصی فوکس کئے ہوئے ہے،ثاقب منان ,"['جیل', 'پنجاب', 'حکومت پنجاب', 'پیٹرول', 'ڈاکٹر']"
227,ایف ڈی اے سٹی کی چار دیواری کی تکمیل پر ایک کروڑ روپے کے فنڈز خرچ کئے جائینگے ، محمد سہیل خواجہ ,['بجلی']
228,مکوآنہ ،ضلعی انتظامیہ کاقبضہ مافیا کیخلاف آپریشن ،گذشتہ روز 67 کروڑ 86 لاکھ روپے مالیت کی سرکاری اراضی واگزار کرالی گئی ,[]
229,حکومت پنجاب کے خصوصی تعاون سے واسا کی سروسز میں مزید بہتری لائی جارہی ہے،شیخ شاہد جاوید ,"['حکومت پنجاب', 'پاکستان تحریک انصاف', 'پنجاب', 'قرضہ']"
230,پاکستان تحریک انصاف حلقہ نمبر 6 کا سرپرائز ڈے پر چناری میں جلسہ عام کا اہتمام ,"['صوبائی اسمبلی', 'میاں نواز شریف', 'بھارت', 'دنیا', 'مسلم لیگ (ن)', 'نریندرا مودی', 'کرپشن', 'فوج', 'مسئلہ کشمیر', 'پاکستان فضائیہ', 'اسمبلی', 'مقبوضہ کشمیر', 'پاکستان تحریک انصاف', 'پاکستان', 'چھٹیاں', 'الیکشن', 'جلسہ', 'عام انتخابات 2018']"
231,کشمیر انسٹی ٹیوٹ آف انٹرنیشنل ریلیشنز اور ورلڈ مسلم کانگریس کے زیر اہتمام ویبنار ,"['جیل', 'بھارت', 'دنیا', 'متحدہ قومی موومنٹ', 'الطاف حسین', 'قتل', 'ڈاکٹر', 'اقوام متحدہ', 'فوج', 'تعلیم', 'مسئلہ کشمیر', 'فائرنگ']"
232,ڈپٹی کمشنر محمد علی کی زیر صدارت ڈسٹرکٹ پرائس کنٹرول کمیٹی کااجلاس,[]
233,جنوبی ایشیا میں پائیدار امن کیلئے مسئلہ کشمیر کا حل ناگزیر، کل جماعتی حریت کانفرنس ,"['حریت کانفرنس', 'بھارت', 'دنیا', 'نریندرا مودی', 'کنٹرول لائن', 'اقوام متحدہ', 'مسئلہ کشمیر', 'امریکہ', 'مقبوضہ کشمیر', 'پاکستان', 'ایٹمی', 'فائرنگ', 'دہلی', 'شہید']"
234,وزیر اعلی عثمان بزدار کی محکمہ اطلاعات و ثقافت کو بلوچ کلچرڈے بھرپورطریقے سے منانے کی ہدایت,"['لاہور', 'عثمان بزدار', 'پنجاب', 'بلوچستان', 'وزیراعلیٰ پنجاب']"
235,وزیراعلی عثمان بزدارکا شیخوپورہ کے علاقے میں بچے کے قتل کے واقعہ کا نوٹس، ملزمان کی جلد گرفتاری کا حکم,"['عثمان بزدار', 'قتل', 'پنجاب']"
236,سینیٹ الیکشن میں بلامقابلہ منتخب ہونے والے تحریک انصاف کے امیدوارعون عباس بپی کے اعزاز میں تقریب ,"['ہوٹل', 'پنجاب', 'عثمان بزدار', 'وزیراعلیٰ پنجاب', 'اسمبلی', 'پاکستان تحریک انصاف', 'پنجاب اسمبلی', 'پاکستان', 'سینیٹ', 'الیکشن', 'عام انتخابات 2018']"
237,دوسال قبل افواج پاکستان نے بھارتی طیارہ گرا کر اپنا ریکارڈ برقرار رکھا ‘عبدالعلیم خان,"['بھارت', 'نریندرا مودی', 'پنجاب', 'فوج', 'پاکستان', 'عبدالعلیم خان']"
238,فردوس امجد پی ٹی آئی کی پھپھے کٹنی خاتون ہے‘عظمی بخاری ,"['میاں نواز شریف', 'حمزہ شہباز', 'پنجاب', 'چور', 'مریم نواز شریف', 'پاکستان تحریک انصاف']"
239,مزدور او رورکر اقتصادی وصنعتی ترقی میں ریڑھ کی ہڈی کی حیثیت رکھتے ہیں،انصر مجید خان ,"['پنجاب', 'ڈاکٹر', 'سوشل میڈیا', 'تعلیم']"
240,سرگودھا ضلع میں قبضہ مافیا کیخلاف بھرپور انسداد تجاوزات مہم کے آغاز کیلئے ایک بار پھر اداروں کو متحرک کر دیا گیا,[]
241,لالہ موسیٰ،لوکل گورنمنٹ ترقیاتی پروگرام کے تحت 927ملین روپے لاگت سے 453ترقیاتی منصوبوں کے ٹینڈرز کا عمل مکمل، ورک آرڈرز کا اجرا شروع ,"['جیل', 'اسمبلی', 'سوئی گیس']"
242,فیصل آباد‘ غیر قانونی اسلحہ کی خریدوفروخت کرنیکا انکشاف,"['ریکارڈ', 'فیصل آباد', 'پولیس', 'اسلحہ']"
243,بھارت 72 سال کے ظلم و جبر کے باوجود کشمیریوں کے جذبہ آزادی کو ختم کرنا تو دور کی بات کمزور بھی نہیں کرسکا ہے،پیر سید افضل حیدر شاہ,"['بھارت', 'دنیا', 'اقوام متحدہ', 'فوج', 'تعلیم', 'مسئلہ کشمیر', 'مقبوضہ کشمیر', 'لیاقت بلوچ', 'پاکستان']"
244,پیپلزپارٹی نے گورنرسندھ کیخلاف کاروائی کیلئے الیکشن کمیشن کو خط لکھ دیا ,"['وزیر اعلیٰ', 'الیکشن کمیشن', 'لیاقت علی جتوئی', 'وزیراعظم', 'گورنر', 'سندھ', 'پاکستان تحریک انصاف', 'ارباب غلام رحیم', 'پاکستان', 'سینیٹ', 'الیکشن', 'عام انتخابات 2018']"
245,گور نر پنجاب کے صا حبزادے نے بر طانیہ کی سکاٹش لیبر پارٹی کے سر براہ کا الیکشن جیت لیا,"['ووٹ', 'پنجاب', 'چوہدری پرویز الٰہی', 'اسمبلی', 'پنجاب اسمبلی', 'الیکشن', 'عام انتخابات 2018']"
246,اسلام آباد انتظامیہ اور پولیس عوام تک پہنچنے کے لئے اور مسائل حل کرنے کے لئےکوشاں ہے، حمزہ شفقات,"['پولیس', 'اسلام آباد']"
247,سینیٹ الیکشن سے قبل حکومت کی ناراض اتحادی کو منانے کی کوششیں ,"['الیکشن کمیشن', 'اختر مینگل', 'بلوچستان', 'اسمبلی', 'پاکستان تحریک انصاف', 'کوئٹہ', 'پاکستان', 'سینیٹ', 'کاغذات نامزدگی', 'الیکشن', 'عام انتخابات 2018']"
248,عوام کی سماجی و معاشی ترقی کیلئے مو ثر اقدامات کئے جا رہے ہیں ، جام کمال خان,['بلوچستان']
249,120بستر پر مشتمل بین الاقوامی معیار کا ہسپتال پاکستان کا سب سے بڑا برن سینٹر ہے ، ڈاکٹر تحمیداللہ,"['علاج', 'ڈاکٹر', 'یو ایس ایڈ', 'امریکہ', 'پاکستان', 'پشاور', 'کار']"
250,وزیراعلی بلوچستان جام کمال خان کا پاک فضائیہ کی جانب سے بھارتی طیارہ مار گرانے کے واقعے کو دو سال مکمل ہونے پر پیغام,"['بھارت', 'دنیا', 'بلوچستان', 'پاکستان فضائیہ', 'پاکستان']"
251,وفاقی وزیر ماحولیات ملک امین اسلم نے کلین اینڈ گرین مہم کے تحت گلبرگ نرسری میں پودا لگایا,"['لاہور', 'پاکستان']"
252,اللہ کی لاٹھی بڑی بے آواز، نیازی تمہارا یوم حساب قریب آگیا ہے، حمزہ شہباز ,"['میاں نواز شریف', 'مہنگائی', 'لاہور', 'مسلم لیگ (ن)', 'جیل', 'کرپشن', 'پنجاب', 'کراچی', 'بجلی', 'چور', 'اسمبلی', 'پنجاب اسمبلی', 'عدالت', 'پاکستان', 'میٹرو', 'براڈ شیٹ', 'آٹا']"
253,پی ایس ایل 6، کراچی کنگز نے ملتان سلطانز کو7 وکٹوں سے ہرا دیا,"['ملتان سلطانز', 'کھیل', 'کراچی', 'پاکستان', 'نقصان', 'پاکستان سپر لیگ', 'سنچری', 'کراچی کنگز', 'ملتان']"
254,کیپٹل ڈیولیپمنٹ اتھارٹی پی این سی اے کے اشتراک سے مارچ میں جشن بہاراں بھرپور انداز میں منائے گی,['سی ڈی اے']
255,سخت لاک ڈاؤن کے باوجود جرمنی میں کورونا وائرس اب بھی بے قابو,"['جرمنی', 'برطانیہ', 'موسم', 'چین', 'ہالینڈ', 'کرونا وائرس']"
256,میانمار: مظاہرین کے خلاف پولیس کا کریک ڈاؤن,"['برطانیہ', 'یورپی یونین', 'سوئی گیس', 'جمہوریت', 'فیس بک', 'کینیڈا', 'اقوام متحدہ', 'فوج', 'برما', 'اسمبلی', 'پولیس', 'احتجاج', 'ہلاک', 'الیکشن', 'فائرنگ', 'پانی', 'عام انتخابات 2018']"
257,نمائشیں تجارتی سرگرمیوں کے فروغ کا باعث ہیں ،بریگیڈیئر اعجاز قمر کیانی,['عدالت']
258,سی ٹی ڈی نے 4 سال بعد دہشت گردوں کی تفصیلات پر مبنی ریڈ بک تیار کرلی,"['داعش', 'طالبان', 'القاعدہ', 'لشکر جھنگوی']"
259,ایم کیو ایم کے رہنما رؤف صدیقی و دیگر پر فردِ جرم ایک بار پھر موخر,"['متحدہ قومی موومنٹ', 'سماعت', 'کراچی', 'نقصان', 'سندھ', 'عدالت']"
260,خودکشی کرنیوالی ڈاکٹر ماہا کوکین کی عادی تھیں: چالان میں انکشاف,"['ڈاکٹر', 'کراچی', 'منشیات', 'عدالت', 'کوکین']"
261,جیکب آباد :ہندو نوجوان مہیش کمار کے قتل کا مقدمہ 3روز گذرنے کے باوجود درج نہ ہوسکا,"['تھانہ', 'قتل', 'پولیس', 'موبائل']"
262,جیکب آباد کے شہریوں کی جدوجہد رنگ لے آئی، محکمہ صحت نے نئے ڈائریکٹر کی تعیناتی کا فیصلہ کر لیا,"['یو ایس ایڈ', 'کار', 'کرپشن']"
263,جیکب آباد میں پولیس نے ایمبولینس کے ذریعے کی جانے والی ایرانی ڈیزل کی اسمگلنگ ناکام بنا دی,"['تھانہ', 'پیٹرول', 'پولیس', 'کوئٹہ', 'ڈرائیور']"
264,آوارہ کتوں کے کاٹنے سے بچوںکی ہلاکت کامقدمہ سندھ حکومت کیخلاف درج کیا جائے ،جماعت اسلامی سندھ,"['مہنگائی', 'کرپشن', 'علاج', 'قتل', 'جماعت اسلامی', 'زخمی', 'اسمبلی', 'سندھ', 'ہلاک']"
265,بلدیہ کورنگی کاعالمی سطح پر پاکستان کا نام روشن کرنے والے قومی کوہ پیما علی سد پارہ شہید کو خراج عقیدت,"['کوہ پیما', 'پاکستان']"
266,انجمن تاجران سینٹرل کے صدر عدنان صدیقی کے والد انتقال کرگئے,['کراچی']
267,سینئرجوائنٹ سیکرٹری عبدالستار کا ایوی ایشن ڈویژن سے تبادلہ,[]
268,احمد علی بٹ کا کورونا کے باعث 2 ہفتے تک قرنطینہ میں رہنے کا انکشاف,"['میرا', 'کرونا وائرس']"
269,فروری ،پاکستانیوں کے فنٹاسٹک چائے پر مزاحیہ تبصرے,"['ٹوئٹر', 'بھارت', 'دنیا', 'کینیڈا', 'فوج', 'پاکستان فضائیہ', 'ابھیندن', 'پاکستان']"
270,تھانہ چھانگا مانگا کی حدود میں تین روز میں 3 ڈکیتی کی وارداتیں ،مزاحمت پر ایک شخص قتل,"['تھانہ', 'ڈکیتی', 'قتل', 'زخمی', 'موبائل', 'فائرنگ']"
271,بھارت جان لے ،ہمارے فوجی جوان پاکستان کے ایک ایک انچ کی حفاظت کیلئے جان کی قربانی سے دریغ نہیں کرتے، شہر یار آفریدی ,"['بھارت', 'دنیا', 'کھیل', 'شہریار خان', 'فوج', 'مسئلہ کشمیر', 'ابھیندن', 'پاکستان']"
272,آزاد کشمیر ،پینٹر نے جہاز کو 27 فروری کے کارنامے سے رنگ دیا,"['بھارت', 'کراچی', 'اقوام متحدہ', 'مسئلہ کشمیر', 'پاکستان فضائیہ', 'مقبوضہ کشمیر', 'ابھیندن', 'پاکستان', 'ریکارڈ', 'قرارداد']"
273,علی گل پیر کافنٹاسٹک ٹی ڈے کی مناسبت سے ترانہ ریلیز,"['نقصان', 'ابھیندن', 'فیس بک', 'پاکستان']"
274,میٹرک کے طالبعلم کی دوسرے اسکول میں فائرنگ، ایک بچہ جاں بحق,"['جاں بحق', 'پولیس', 'فائرنگ', 'ایان علی']"
275,سانپ نکلنے کا واقعہ ،حلیم عادل شیخ نے انکوائری کمیٹی کو بیان ریکارڈ کرادیا ,"['سندھ', 'پولیس', 'محمود خان اچکزئی']"
276,حکومت میں شامل ارکانِ اسمبلی ہم سے رابطے میں ہیں، بلاول بھٹو زر داری,"['پیپلز پارٹی', 'مہنگائی', 'اسکینڈل', 'کرپشن', 'قومی اسمبلی', 'افغانستان', 'پشاور', 'سینیٹ', 'سی پیک', 'لانگ مارچ', 'ووٹ', 'دنیا', 'جمہوریت', 'ایف سی', 'فوج', 'بلوچستان', 'گوادر', 'خیبرپختونخوا', 'بنگلہ دیش', 'ریکارڈ', 'الیکشن', 'غریب', 'بینظیر بھٹو', 'ایم کے', 'پاکستان تحریک انصاف', 'حفیظ شیخ', 'پاکستان', 'عام انتخابات 2018', 'بلاول بھٹو زرداری', 'ذوالفقار علی بھٹو', 'آصف علی زرداری', 'وزیراعظم', 'اسمبلی', 'یوسف رضا گیلانی', 'شہید']"
277,خیبرپختونخوا میں بلامقابلہ سینیٹ الیکشن کرانے کی کوششیں ناکام ہوگئیں ,"['مسلم لیگ (ن)', 'پنجاب', 'الیکشن کمیشن', 'ڈاکٹر', 'اسمبلی', 'پاکستان تحریک انصاف', 'عرفان صدیقی', 'سعدیہ عباسی', 'پاکستان', 'سینیٹ', 'کاغذات نامزدگی', 'الیکشن', 'خیبرپختونخوا', 'عام انتخابات 2018']"
278,پاکستان سعودی عرب تعلقات میں کسی اور کی وجہ سے دوری پیدا نہیں ہو سکتی ہے، طاہر اشرفی ,"['وزیر دفاع', 'سعودی', 'دنیا', 'عراق', 'مصر', 'سعودی عرب', 'محمد بن سلمان آل سعود', 'امریکہ', 'پاکستان']"
279,سینیٹر شمیم آفریدی اور امجد آفریدی کا پاکستان پیپلز پارٹی میں شمولیت کا اعلان,"['پیپلز پارٹی', 'بلاول بھٹو زرداری', 'آصف علی زرداری', 'پاکستان', 'جلسہ']"
280,اپوزیشن اور اسٹیبلشمنٹ کے درمیان کچھ نہ کچھ مفاہمت ہوگئی ,"['میاں نواز شریف', 'مولانا فضل الرحمن', 'مہنگائی', 'حمزہ شہباز', 'مسلم لیگ (ن)', 'آصف علی زرداری', 'پاکستان تحریک انصاف', 'مریم نواز شریف', 'پولیس', 'یوسف رضا گیلانی', 'کار']"
281,ملتان کے شہریوں کے لئے اربوں روپے کے منصوبے دےئے، 200بستروں پر مشتمل نیا ہسپتال بنایا جائیگا:عثمان بزدار,"['پنجاب', 'عثمان بزدار', 'وزیراعظم', 'وزیراعلیٰ پنجاب', 'نقصان', 'ملتان']"
282,ان تمام منصوبوں کو ٹائم لائن کے تحت آگے بڑھایا جائے گااور لاہور کو حقیقی ترقی کی راہ پر گامزن کریں گے،وزیراعلی پنجاب,"['لاہور', 'ہوٹل', 'پنجاب', 'عثمان بزدار', 'وزیراعلیٰ پنجاب', 'ائیرپورٹ', 'پاکستان تحریک انصاف', 'پاکستان']"
283,وزیراعلیٰ پنجاب سردار عثمان بزدار کا بھارتی طیارے گرانے کے2برس مکمل ہونے پر ”سرپرائز ڈے“ پر پیغام,"['بھارت', 'نریندرا مودی', 'پنجاب', 'عثمان بزدار', 'پاکستان فضائیہ', 'وزیراعلیٰ پنجاب', 'لائن آف کنٹرول', 'پاکستان']"
